date,city,weather,festival,orders,avg_order_value,sales
2025-05-16,Delhi,Rainy,0,391,465,181815
2025-05-17,Pune,Rainy,0,98,191,18718
2025-05-18,Mumbai,Rainy,0,207,365,75555
2025-05-19,Mumbai,Rainy,0,116,485,56260
2025-05-20,Delhi,Rainy,0,454,312,141648
2025-05-21,Mumbai,Cloudy,0,255,425,108375
2025-05-22,Mumbai,Rainy,0,330,402,132660
2025-05-23,Mumbai,Sunny,1,319,470,149930
2025-05-24,Mumbai,Rainy,0,485,536,259960
2025-05-25,Delhi,Sunny,0,190,266,50540
2025-05-26,Mumbai,Sunny,0,74,228,16872
2025-05-27,Bangalore,Sunny,0,337,277,93349
2025-05-28,Bangalore,Sunny,1,69,295,20355
2025-05-29,Pune,Cloudy,0,398,192,76416
2025-05-30,Mumbai,Rainy,0,336,154,51744
2025-05-31,Delhi,Rainy,0,179,531,95049
2025-06-01,Delhi,Rainy,0,105,232,24360
2025-06-02,Pune,Cloudy,0,205,339,69495
2025-06-03,Mumbai,Cloudy,0,449,401,180049
2025-06-04,Pune,Cloudy,0,150,508,76200
2025-06-05,Bangalore,Sunny,0,173,571,98783
2025-06-06,Delhi,Rainy,0,165,340,56100
2025-06-07,Mumbai,Sunny,0,204,241,49164
2025-06-08,Mumbai,Rainy,0,135,282,38070
2025-06-09,Mumbai,Cloudy,0,268,554,148472
2025-06-10,Mumbai,Rainy,0,187,463,86581
2025-06-11,Bangalore,Cloudy,0,62,362,22444
2025-06-12,Mumbai,Rainy,0,230,487,112010
2025-06-13,Pune,Sunny,0,237,544,128928
2025-06-14,Delhi,Sunny,0,232,266,61712
2025-06-15,Mumbai,Rainy,0,101,261,26361
2025-06-16,Bangalore,Rainy,0,282,370,104340
2025-06-17,Bangalore,Sunny,0,70,191,13370
2025-06-18,Pune,Sunny,1,66,269,17754
2025-06-19,Pune,Sunny,0,109,197,21473
2025-06-20,Pune,Sunny,0,363,593,215259
2025-06-21,Bangalore,Sunny,0,296,439,129944
2025-06-22,Bangalore,Cloudy,0,482,228,109896
2025-06-23,Pune,Cloudy,0,118,565,66670
2025-06-24,Bangalore,Sunny,0,57,482,27474
2025-06-25,Bangalore,Sunny,0,434,258,111972
2025-06-26,Delhi,Cloudy,0,182,297,54054
2025-06-27,Pune,Rainy,0,277,288,79776
2025-06-28,Bangalore,Cloudy,1,77,200,15400
2025-06-29,Delhi,Rainy,0,399,501,199899
2025-06-30,Bangalore,Rainy,0,417,369,153873
2025-07-01,Pune,Cloudy,0,409,558,228222
2025-07-02,Pune,Rainy,0,98,441,43218
2025-07-03,Mumbai,Rainy,0,266,527,140182
2025-07-04,Delhi,Rainy,0,315,298,93870
2025-07-05,Bangalore,Cloudy,1,423,418,176814
2025-07-06,Pune,Cloudy,0,337,529,178273
2025-07-07,Mumbai,Cloudy,0,322,573,184506
2025-07-08,Mumbai,Cloudy,0,364,483,175812
2025-07-09,Bangalore,Rainy,0,327,563,184101
2025-07-10,Bangalore,Sunny,0,484,323,156332
2025-07-11,Pune,Sunny,0,81,371,30051
2025-07-12,Delhi,Cloudy,0,282,580,163560
2025-07-13,Mumbai,Sunny,0,198,275,54450
2025-07-14,Bangalore,Rainy,0,184,300,55200
2025-07-15,Bangalore,Cloudy,0,199,384,76416
2025-07-16,Pune,Rainy,0,318,407,129426
2025-07-17,Pune,Sunny,0,332,199,66068
2025-07-18,Delhi,Cloudy,0,137,193,26441
2025-07-19,Pune,Rainy,0,238,502,119476
2025-07-20,Bangalore,Cloudy,0,68,172,11696
2025-07-21,Pune,Rainy,0,416,430,178880
2025-07-22,Bangalore,Sunny,0,411,335,137685
2025-07-23,Bangalore,Sunny,0,52,598,31096
2025-07-24,Bangalore,Cloudy,0,411,503,206733
2025-07-25,Delhi,Sunny,0,433,451,195283
2025-07-26,Delhi,Cloudy,0,474,261,123714
2025-07-27,Pune,Sunny,0,135,383,51705
2025-07-28,Mumbai,Rainy,0,258,163,42054
2025-07-29,Pune,Rainy,0,69,224,15456
2025-07-30,Bangalore,Cloudy,0,119,461,54859
2025-07-31,Delhi,Sunny,0,160,530,84800
2025-08-01,Bangalore,Rainy,0,276,303,83628
2025-08-02,Pune,Rainy,0,408,554,226032
2025-08-03,Mumbai,Rainy,0,237,206,48822
2025-08-04,Pune,Sunny,0,53,370,19610
2025-08-05,Mumbai,Cloudy,0,385,335,128975
2025-08-06,Delhi,Rainy,0,207,231,47817
2025-08-07,Delhi,Cloudy,0,452,454,205208
2025-08-08,Delhi,Rainy,0,201,258,51858
2025-08-09,Bangalore,Rainy,1,166,564,93624
2025-08-10,Bangalore,Cloudy,0,277,499,138223
2025-08-11,Delhi,Sunny,0,195,468,91260
2025-08-12,Bangalore,Sunny,0,300,452,135600
2025-08-13,Delhi,Sunny,1,350,310,108500
2025-08-14,Pune,Rainy,0,289,196,56644
2025-08-15,Delhi,Cloudy,0,127,273,34671
2025-08-16,Delhi,Cloudy,0,449,474,212826
2025-08-17,Pune,Sunny,1,308,256,78848
2025-08-18,Pune,Rainy,0,247,486,120042
2025-08-19,Delhi,Sunny,0,452,575,259900
2025-08-20,Delhi,Rainy,0,118,498,58764
2025-08-21,Bangalore,Sunny,0,454,223,101242
2025-08-22,Bangalore,Sunny,0,139,409,56851
2025-08-23,Mumbai,Cloudy,1,468,278,130104
2025-08-24,Bangalore,Sunny,0,346,331,114526
2025-08-25,Mumbai,Sunny,0,201,185,37185
2025-08-26,Pune,Rainy,0,155,563,87265
2025-08-27,Mumbai,Cloudy,0,269,419,112711
2025-08-28,Bangalore,Rainy,0,231,255,58905
2025-08-29,Pune,Sunny,0,378,450,170100
2025-08-30,Bangalore,Cloudy,0,299,512,153088
2025-08-31,Pune,Sunny,0,466,156,72696
2025-09-01,Mumbai,Cloudy,0,209,397,82973
2025-09-02,Delhi,Cloudy,0,454,575,261050
2025-09-03,Mumbai,Rainy,0,363,170,61710
2025-09-04,Mumbai,Sunny,0,267,570,152190
2025-09-05,Bangalore,Sunny,0,394,490,193060
2025-09-06,Bangalore,Sunny,0,210,327,68670
2025-09-07,Pune,Cloudy,0,376,235,88360
2025-09-08,Delhi,Sunny,0,110,210,23100
2025-09-09,Mumbai,Rainy,0,472,235,110920
2025-09-10,Pune,Sunny,0,247,247,61009
2025-09-11,Pune,Rainy,0,51,171,8721
2025-09-12,Bangalore,Sunny,0,147,293,43071
2025-09-13,Bangalore,Cloudy,0,135,225,30375
2025-09-14,Bangalore,Cloudy,0,493,208,102544
2025-09-15,Mumbai,Cloudy,0,368,198,72864
2025-09-16,Bangalore,Cloudy,0,203,532,107996
2025-09-17,Bangalore,Rainy,0,192,525,100800
2025-09-18,Bangalore,Sunny,0,165,241,39765
2025-09-19,Mumbai,Cloudy,1,217,207,44919
2025-09-20,Bangalore,Rainy,0,115,558,64170
2025-09-21,Bangalore,Rainy,0,93,246,22878
2025-09-22,Mumbai,Cloudy,0,485,428,207580
2025-09-23,Pune,Cloudy,0,452,346,156392
2025-09-24,Delhi,Cloudy,0,123,157,19311
2025-09-25,Bangalore,Sunny,0,134,221,29614
2025-09-26,Delhi,Sunny,0,481,387,186147
2025-09-27,Bangalore,Rainy,0,317,535,169595
2025-09-28,Delhi,Cloudy,0,332,263,87316
2025-09-29,Delhi,Rainy,0,178,157,27946
2025-09-30,Pune,Cloudy,0,415,395,163925
2025-10-01,Delhi,Sunny,0,351,524,183924
2025-10-02,Bangalore,Sunny,0,424,170,72080
2025-10-03,Mumbai,Sunny,0,461,251,115711
2025-10-04,Mumbai,Cloudy,0,177,432,76464
2025-10-05,Pune,Sunny,0,245,430,105350
2025-10-06,Bangalore,Rainy,0,182,376,68432
2025-10-07,Pune,Sunny,0,483,283,136689
2025-10-08,Delhi,Sunny,0,480,513,246240
2025-10-09,Bangalore,Sunny,0,275,280,77000
2025-10-10,Bangalore,Rainy,0,326,305,99430
2025-10-11,Bangalore,Rainy,0,212,329,69748
2025-10-12,Mumbai,Sunny,0,387,463,179181
2025-10-13,Delhi,Sunny,0,433,299,129467
2025-10-14,Pune,Sunny,0,399,420,167580
2025-10-15,Delhi,Cloudy,0,430,421,181030
2025-10-16,Mumbai,Rainy,0,297,305,90585
2025-10-17,Delhi,Cloudy,0,197,273,53781
2025-10-18,Pune,Cloudy,0,240,216,51840
2025-10-19,Bangalore,Rainy,0,343,292,100156
2025-10-20,Delhi,Sunny,0,166,586,97276
2025-10-21,Mumbai,Rainy,1,450,188,84600
2025-10-22,Pune,Cloudy,0,256,359,91904
2025-10-23,Delhi,Sunny,0,268,556,149008
2025-10-24,Delhi,Cloudy,0,95,187,17765
2025-10-25,Mumbai,Sunny,0,84,296,24864
2025-10-26,Mumbai,Cloudy,0,133,518,68894
2025-10-27,Pune,Rainy,1,264,299,78936
2025-10-28,Bangalore,Sunny,0,484,536,259424
2025-10-29,Mumbai,Cloudy,0,222,476,105672
2025-10-30,Mumbai,Cloudy,0,173,524,90652
2025-10-31,Pune,Cloudy,0,447,269,120243
2025-11-01,Mumbai,Sunny,0,473,435,205755
2025-11-02,Pune,Sunny,0,138,291,40158
2025-11-03,Delhi,Sunny,0,492,483,237636
2025-11-04,Mumbai,Sunny,0,117,413,48321
2025-11-05,Mumbai,Sunny,0,135,574,77490
2025-11-06,Bangalore,Cloudy,0,65,211,13715
2025-11-07,Pune,Rainy,0,316,213,67308
2025-11-08,Mumbai,Rainy,0,198,474,93852
2025-11-09,Bangalore,Sunny,0,466,350,163100
2025-11-10,Pune,Sunny,0,265,214,56710
2025-11-11,Bangalore,Sunny,0,473,481,227513
2025-11-12,Mumbai,Rainy,0,410,296,121360
2025-11-13,Mumbai,Sunny,0,70,456,31920
2025-11-14,Mumbai,Sunny,0,181,460,83260
2025-11-15,Delhi,Rainy,0,116,491,56956
2025-11-16,Bangalore,Rainy,0,396,588,232848
2025-11-17,Pune,Sunny,0,471,411,193581
2025-11-18,Mumbai,Sunny,0,110,417,45870
2025-11-19,Mumbai,Rainy,1,429,511,219219
2025-11-20,Pune,Sunny,0,290,504,146160
2025-11-21,Bangalore,Rainy,0,286,489,139854
2025-11-22,Bangalore,Sunny,0,98,451,44198
2025-11-23,Pune,Rainy,0,453,529,239637
2025-11-24,Pune,Rainy,0,294,582,171108
2025-11-25,Bangalore,Rainy,0,359,531,190629
2025-11-26,Pune,Sunny,0,354,190,67260
2025-11-27,Pune,Sunny,0,472,332,156704
2025-11-28,Pune,Cloudy,0,316,296,93536
2025-11-29,Delhi,Sunny,1,94,150,14100
2025-11-30,Bangalore,Cloudy,0,494,258,127452
2025-12-01,Bangalore,Sunny,0,350,239,83650
2025-12-02,Delhi,Rainy,0,202,496,100192
2025-12-03,Mumbai,Cloudy,0,480,364,174720
2025-12-04,Pune,Cloudy,0,195,599,116805
2025-12-05,Bangalore,Rainy,0,469,231,108339
2025-12-06,Pune,Cloudy,0,473,233,110209
2025-12-07,Pune,Sunny,0,292,292,85264
2025-12-08,Pune,Cloudy,0,334,254,84836
2025-12-09,Mumbai,Rainy,0,315,547,172305
2025-12-10,Mumbai,Cloudy,1,426,188,80088
2025-12-11,Bangalore,Cloudy,0,204,266,54264
2025-12-12,Mumbai,Sunny,0,449,499,224051
2025-12-13,Bangalore,Rainy,0,317,568,180056
2025-12-14,Delhi,Sunny,0,406,362,146972
2025-12-15,Mumbai,Sunny,0,458,428,196024
2025-12-16,Bangalore,Sunny,0,326,587,191362
2025-12-17,Delhi,Rainy,0,478,524,250472
2025-12-18,Pune,Sunny,0,79,337,26623
2025-12-19,Bangalore,Rainy,0,244,305,74420
2025-12-20,Bangalore,Cloudy,0,72,509,36648
2025-12-21,Delhi,Rainy,0,167,249,41583
2025-12-22,Bangalore,Sunny,0,339,589,199671
2025-12-23,Bangalore,Sunny,0,470,205,96350
2025-12-24,Pune,Sunny,1,324,306,99144
2025-12-25,Mumbai,Rainy,0,476,275,130900
2025-12-26,Delhi,Sunny,0,113,474,53562
2025-12-27,Bangalore,Rainy,0,489,353,172617
2025-12-28,Mumbai,Sunny,0,162,514,83268
2025-12-29,Mumbai,Sunny,0,393,592,232656
2025-12-30,Delhi,Cloudy,0,203,304,61712
2025-12-31,Mumbai,Rainy,1,283,200,56600
2025-01-01,Mumbai,Rainy,0,448,394,176512
2025-01-02,Mumbai,Rainy,1,174,186,32364
2025-01-03,Mumbai,Sunny,0,183,345,63135
2025-01-04,Mumbai,Sunny,1,126,208,26208
2025-01-05,Delhi,Rainy,0,158,373,58934
2025-01-06,Bangalore,Rainy,0,214,454,97156
2025-01-07,Pune,Rainy,0,358,528,189024
2025-01-08,Delhi,Cloudy,0,403,565,227695
2025-01-09,Pune,Cloudy,0,390,579,225810
2025-01-10,Delhi,Sunny,1,408,473,192984
2025-01-11,Delhi,Sunny,0,329,274,90146
2025-01-12,Delhi,Sunny,0,188,584,109792
2025-01-13,Pune,Sunny,0,387,253,97911
2025-01-14,Mumbai,Sunny,0,324,314,101736
2025-01-15,Delhi,Sunny,0,54,294,15876
2025-01-16,Pune,Rainy,0,113,240,27120
2025-01-17,Pune,Rainy,0,222,196,43512
2025-01-18,Bangalore,Rainy,0,444,154,68376
2025-01-19,Pune,Sunny,0,61,219,13359
2025-01-20,Pune,Cloudy,0,353,257,90721
2025-01-21,Bangalore,Rainy,0,299,377,112723
2025-01-22,Mumbai,Cloudy,0,265,556,147340
2025-01-23,Delhi,Cloudy,0,298,391,116518
2025-01-24,Pune,Cloudy,0,268,231,61908
2025-01-25,Bangalore,Cloudy,0,288,409,117792
2025-01-26,Delhi,Sunny,0,378,477,180306
2025-01-27,Bangalore,Sunny,0,418,374,156332
2025-01-28,Bangalore,Cloudy,0,372,592,220224
2025-01-29,Pune,Sunny,1,238,436,103768
2025-01-30,Delhi,Rainy,0,398,363,144474
2025-01-31,Delhi,Cloudy,0,347,469,162743
2025-02-01,Mumbai,Sunny,0,243,318,77274
2025-02-02,Bangalore,Cloudy,0,106,371,39326
2025-02-03,Delhi,Cloudy,1,313,431,134903
2025-02-04,Pune,Cloudy,0,116,214,24824
2025-02-05,Bangalore,Sunny,0,448,186,83328
2025-02-06,Pune,Sunny,0,250,276,69000
2025-02-07,Pune,Cloudy,0,153,172,26316
2025-02-08,Pune,Rainy,0,433,409,177097
2025-02-09,Mumbai,Cloudy,0,404,221,89284
2025-02-10,Delhi,Rainy,0,222,439,97458
2025-02-11,Pune,Sunny,0,407,165,67155
2025-02-12,Mumbai,Sunny,0,283,529,149707
2025-02-13,Bangalore,Rainy,0,499,162,80838
2025-02-14,Bangalore,Cloudy,0,339,444,150516
2025-02-15,Delhi,Cloudy,1,431,204,87924
2025-02-16,Delhi,Rainy,0,102,444,45288
2025-02-17,Pune,Sunny,0,486,418,203148
2025-02-18,Pune,Cloudy,0,362,430,155660
2025-02-19,Mumbai,Cloudy,0,72,181,13032
2025-02-20,Mumbai,Rainy,0,103,201,20703
2025-02-21,Bangalore,Rainy,0,461,515,237415
2025-02-22,Bangalore,Sunny,0,71,179,12709
2025-02-23,Delhi,Sunny,1,313,161,50393
2025-02-24,Delhi,Cloudy,0,387,397,153639
2025-02-25,Mumbai,Cloudy,0,253,198,50094
2025-02-26,Delhi,Sunny,0,398,303,120594
2025-02-27,Mumbai,Rainy,0,392,237,92904
2025-02-28,Mumbai,Sunny,0,477,526,250902
2025-03-01,Bangalore,Sunny,1,170,214,36380
2025-03-02,Delhi,Cloudy,0,211,577,121747
2025-03-03,Bangalore,Rainy,0,190,232,44080
2025-03-04,Pune,Rainy,0,228,570,129960
2025-03-05,Pune,Rainy,0,462,566,261492
2025-03-06,Bangalore,Cloudy,0,488,543,264984
2025-03-07,Delhi,Cloudy,0,284,162,46008
2025-03-08,Pune,Sunny,0,60,422,25320
2025-03-09,Bangalore,Cloudy,1,250,170,42500
2025-03-10,Bangalore,Cloudy,0,342,447,152874
2025-03-11,Pune,Sunny,0,408,177,72216
2025-03-12,Bangalore,Sunny,0,195,405,78975
2025-03-13,Mumbai,Cloudy,0,429,162,69498
2025-03-14,Mumbai,Sunny,0,80,535,42800
2025-03-15,Bangalore,Sunny,0,359,589,211451
2025-03-16,Mumbai,Sunny,0,392,322,126224
2025-03-17,Pune,Rainy,0,313,412,128956
2025-03-18,Bangalore,Rainy,0,375,577,216375
2025-03-19,Pune,Rainy,0,405,170,68850
2025-03-20,Bangalore,Cloudy,0,362,198,71676
2025-03-21,Mumbai,Rainy,0,93,452,42036
2025-03-22,Pune,Rainy,0,214,251,53714
2025-03-23,Bangalore,Rainy,0,405,547,221535
2025-03-24,Mumbai,Cloudy,0,160,251,40160
2025-03-25,Pune,Rainy,0,78,320,24960
2025-03-26,Pune,Rainy,0,279,470,131130
2025-03-27,Bangalore,Cloudy,0,224,253,56672
2025-03-28,Bangalore,Rainy,0,230,319,73370
2025-03-29,Delhi,Cloudy,0,211,570,120270
2025-03-30,Mumbai,Cloudy,0,202,182,36764
2025-03-31,Delhi,Rainy,0,362,275,99550
2025-04-01,Bangalore,Cloudy,0,184,377,69368
2025-04-02,Delhi,Cloudy,0,380,413,156940
2025-04-03,Pune,Cloudy,0,94,363,34122
2025-04-04,Delhi,Cloudy,0,206,247,50882
2025-04-05,Mumbai,Sunny,0,477,367,175059
2025-04-06,Bangalore,Rainy,1,168,282,47376
2025-04-07,Bangalore,Rainy,0,337,177,59649
2025-04-08,Mumbai,Sunny,0,139,348,48372
2025-04-09,Mumbai,Sunny,0,443,450,199350
2025-04-10,Delhi,Cloudy,1,409,217,88753
2025-04-11,Delhi,Cloudy,0,370,198,73260
2025-04-12,Delhi,Rainy,0,237,206,48822
2025-04-13,Delhi,Cloudy,0,291,431,125421
2025-04-14,Pune,Rainy,0,357,510,182070
2025-04-15,Delhi,Rainy,0,471,560,263760
2025-04-16,Mumbai,Cloudy,0,171,426,72846
2025-04-17,Mumbai,Sunny,0,111,235,26085
2025-04-18,Mumbai,Rainy,0,351,546,191646
2025-04-19,Delhi,Rainy,0,55,242,13310
2025-04-20,Bangalore,Sunny,0,210,358,75180
2025-04-21,Bangalore,Cloudy,0,60,500,30000
2025-04-22,Bangalore,Rainy,0,117,504,58968
2025-04-23,Bangalore,Cloudy,1,381,288,109728
2025-04-24,Pune,Sunny,1,360,507,182520
2025-04-25,Mumbai,Rainy,1,309,257,79413
2025-04-26,Delhi,Sunny,1,403,422,170066
2025-04-27,Delhi,Cloudy,0,499,567,282933
2025-04-28,Delhi,Sunny,0,401,243,97443
2025-04-29,Pune,Cloudy,0,236,233,54988
2025-04-30,Bangalore,Rainy,0,135,193,26055
2025-05-01,Pune,Sunny,0,150,305,45750
2025-05-02,Mumbai,Cloudy,0,265,319,84535
2025-05-03,Bangalore,Rainy,0,481,240,115440
2025-05-04,Mumbai,Sunny,0,398,513,204174
2025-05-05,Pune,Sunny,0,314,587,184318
2025-05-06,Bangalore,Cloudy,1,178,309,55002
2025-05-07,Pune,Sunny,0,372,553,205716
2025-05-08,Pune,Rainy,1,162,508,82296
2025-05-09,Delhi,Rainy,0,323,322,104006
2025-05-10,Bangalore,Sunny,0,140,231,32340
2025-05-11,Bangalore,Sunny,0,107,303,32421
2025-05-12,Pune,Cloudy,0,252,190,47880
2025-05-13,Pune,Sunny,0,450,427,192150
2025-05-14,Mumbai,Sunny,0,117,346,40482
2025-05-15,Bangalore,Cloudy,0,198,248,49104
2025-05-16,Bangalore,Rainy,0,158,337,53246
2025-05-17,Delhi,Cloudy,1,203,189,38367
2025-05-18,Pune,Sunny,0,328,511,167608
2025-05-19,Bangalore,Cloudy,0,158,370,58460
2025-05-20,Bangalore,Sunny,0,161,252,40572
2025-05-21,Mumbai,Rainy,0,373,527,196571
2025-05-22,Delhi,Cloudy,0,244,516,125904
2025-05-23,Bangalore,Cloudy,0,238,313,74494
2025-05-24,Mumbai,Sunny,0,53,472,25016
2025-05-25,Mumbai,Sunny,0,230,397,91310
2025-05-26,Bangalore,Cloudy,1,400,403,161200
2025-05-27,Pune,Rainy,0,298,337,100426
2025-05-28,Mumbai,Rainy,0,187,317,59279
2025-05-29,Delhi,Cloudy,0,366,361,132126
2025-05-30,Delhi,Cloudy,0,381,187,71247
2025-05-31,Delhi,Cloudy,0,218,546,119028
2025-06-01,Delhi,Rainy,0,239,506,120934
2025-06-02,Pune,Cloudy,0,234,531,124254
2025-06-03,Bangalore,Cloudy,1,277,188,52076
2025-06-04,Bangalore,Rainy,0,198,390,77220
2025-06-05,Bangalore,Cloudy,0,475,351,166725
2025-06-06,Bangalore,Cloudy,0,303,158,47874
2025-06-07,Pune,Cloudy,0,263,422,110986
2025-06-08,Bangalore,Cloudy,0,454,506,229724
2025-06-09,Mumbai,Sunny,0,266,200,53200
2025-06-10,Bangalore,Sunny,1,137,343,46991
2025-06-11,Bangalore,Cloudy,0,428,347,148516
2025-06-12,Pune,Cloudy,0,216,275,59400
2025-06-13,Pune,Sunny,0,218,222,48396
2025-06-14,Pune,Rainy,0,357,394,140658
2025-06-15,Delhi,Sunny,0,125,517,64625
2025-06-16,Delhi,Sunny,1,114,486,55404
2025-06-17,Delhi,Rainy,0,81,501,40581
2025-06-18,Bangalore,Rainy,0,92,521,47932
2025-06-19,Delhi,Rainy,0,319,311,99209
2025-06-20,Pune,Cloudy,0,364,562,204568
2025-06-21,Delhi,Rainy,0,482,317,152794
2025-06-22,Delhi,Sunny,0,332,485,161020
2025-06-23,Mumbai,Sunny,1,495,296,146520
2025-06-24,Bangalore,Cloudy,0,138,297,40986
2025-06-25,Delhi,Cloudy,0,71,520,36920
2025-06-26,Pune,Sunny,0,255,589,150195
2025-06-27,Delhi,Cloudy,0,132,328,43296
2025-06-28,Mumbai,Sunny,0,175,202,35350
2025-06-29,Delhi,Sunny,0,450,539,242550
2025-06-30,Pune,Sunny,0,383,218,83494
2025-07-01,Mumbai,Cloudy,0,99,517,51183
2025-07-02,Pune,Cloudy,0,428,599,256372
2025-07-03,Mumbai,Cloudy,0,338,290,98020
2025-07-04,Bangalore,Rainy,0,264,163,43032
2025-07-05,Delhi,Cloudy,0,297,553,164241
2025-07-06,Pune,Rainy,1,410,206,84460
2025-07-07,Bangalore,Rainy,0,251,166,41666
2025-07-08,Mumbai,Rainy,0,461,467,215287
2025-07-09,Pune,Sunny,0,474,582,275868
2025-07-10,Delhi,Sunny,0,436,415,180940
2025-07-11,Mumbai,Sunny,0,51,273,13923
2025-07-12,Bangalore,Rainy,0,203,576,116928
2025-07-13,Delhi,Cloudy,0,279,169,47151
2025-07-14,Delhi,Sunny,0,157,552,86664
2025-07-15,Bangalore,Cloudy,0,463,458,212054
2025-07-16,Mumbai,Rainy,1,256,432,110592
2025-07-17,Mumbai,Sunny,0,97,475,46075
2025-07-18,Pune,Cloudy,0,307,562,172534
2025-07-19,Bangalore,Sunny,0,315,458,144270
2025-07-20,Delhi,Cloudy,0,97,554,53738
2025-07-21,Delhi,Rainy,0,463,174,80562
2025-07-22,Pune,Sunny,0,117,156,18252
2025-07-23,Pune,Sunny,0,434,287,124558
2025-07-24,Bangalore,Sunny,0,155,565,87575
2025-07-25,Bangalore,Rainy,1,194,479,92926
2025-07-26,Mumbai,Cloudy,0,468,393,183924
2025-07-27,Delhi,Sunny,1,461,516,237876
2025-07-28,Delhi,Sunny,0,460,559,257140
2025-07-29,Delhi,Sunny,0,90,319,28710
2025-07-30,Mumbai,Sunny,0,418,394,164692
2025-07-31,Delhi,Cloudy,0,96,212,20352
2025-08-01,Pune,Sunny,0,348,581,202188
2025-08-02,Mumbai,Cloudy,0,367,463,169921
2025-08-03,Pune,Cloudy,0,143,453,64779
2025-08-04,Delhi,Rainy,0,176,424,74624
2025-08-05,Bangalore,Cloudy,0,223,536,119528
2025-08-06,Mumbai,Rainy,0,425,240,102000
2025-08-07,Mumbai,Cloudy,0,258,222,57276
2025-08-08,Pune,Rainy,0,344,518,178192
2025-08-09,Bangalore,Sunny,0,186,487,90582
2025-08-10,Bangalore,Cloudy,0,494,207,102258
2025-08-11,Delhi,Cloudy,0,217,569,123473
2025-08-12,Mumbai,Cloudy,1,141,167,23547
2025-08-13,Mumbai,Cloudy,0,188,335,62980
2025-08-14,Pune,Sunny,0,305,284,86620
2025-08-15,Pune,Cloudy,0,373,356,132788
2025-08-16,Pune,Cloudy,0,471,391,184161
2025-08-17,Pune,Sunny,1,390,562,219180
2025-08-18,Pune,Sunny,0,70,391,27370
2025-08-19,Delhi,Cloudy,0,133,232,30856
2025-08-20,Delhi,Sunny,0,189,593,112077
2025-08-21,Delhi,Rainy,0,326,210,68460
2025-08-22,Delhi,Rainy,0,202,386,77972
2025-08-23,Delhi,Rainy,1,401,538,215738
2025-08-24,Bangalore,Rainy,0,411,463,190293
2025-08-25,Delhi,Sunny,0,366,286,104676
2025-08-26,Mumbai,Cloudy,0,88,299,26312
2025-08-27,Pune,Rainy,0,136,225,30600
2025-08-28,Delhi,Cloudy,0,432,363,156816
2025-08-29,Pune,Sunny,0,136,290,39440
2025-08-30,Bangalore,Rainy,0,161,556,89516
2025-08-31,Pune,Sunny,0,134,599,80266
2025-09-01,Pune,Rainy,0,143,299,42757
2025-09-02,Mumbai,Sunny,0,175,384,67200
2025-09-03,Bangalore,Rainy,0,171,287,49077
2025-09-04,Delhi,Cloudy,0,250,383,95750
2025-09-05,Bangalore,Cloudy,0,296,196,58016
2025-09-06,Mumbai,Cloudy,0,448,531,237888
2025-09-07,Bangalore,Cloudy,0,224,438,98112
2025-09-08,Mumbai,Sunny,0,379,573,217167
2025-09-09,Delhi,Rainy,0,483,503,242949
2025-09-10,Delhi,Sunny,0,467,242,113014
2025-09-11,Bangalore,Cloudy,0,482,394,189908
2025-09-12,Bangalore,Sunny,0,177,493,87261
2025-09-13,Mumbai,Sunny,0,374,431,161194
2025-09-14,Pune,Cloudy,0,354,252,89208
2025-09-15,Pune,Sunny,0,66,320,21120
2025-09-16,Pune,Cloudy,0,256,178,45568
2025-09-17,Pune,Cloudy,0,429,293,125697
2025-09-18,Pune,Rainy,0,169,461,77909
2025-09-19,Pune,Sunny,0,385,574,220990
2025-09-20,Delhi,Cloudy,0,248,355,88040
2025-09-21,Pune,Cloudy,0,474,578,273972
2025-09-22,Delhi,Cloudy,0,479,179,85741
2025-09-23,Pune,Rainy,1,97,343,33271
2025-09-24,Bangalore,Rainy,0,288,334,96192
2025-09-25,Bangalore,Cloudy,0,362,198,71676
2025-09-26,Pune,Rainy,0,94,484,45496
2025-09-27,Bangalore,Sunny,0,270,472,127440
